kalimat;tag
dok. saya sering khawatir atau cemas yg sehingga buat saya tidak bisa tidur dgn tenang dan harus terbangun setiap jam dan sensitif terhadap suara yg ada. kadang saya juga susah fokus dalam ngerjain suatu hal smpe saya harus berulang ulang membaca nya baru saya ngerti. kadang kala waktu saya menangis rasa emosional semakin besar dan selalu menjerit histeris dengan menjambak rambut saya sendiri dok. apakah ada saran dari dokter apa nama penyakit dari yg saya alami dan bagaimana cara ;depresi
dok. Dari dulu saya memiliki mood swing yang saya rasa lumayan parah, di kondisi mood saya yang awalnya sangat baik dapat berubah seketika dan sangat merusak suasana terlebih lagi saat saya sedang berada dalam perkumpulan dan saya benci berada di situasi ini dok. Dari dulu saya juga sering melamun tanpa mengenal tempat dan sikon tapi saya merasa ini semakin parah yang mengakibatkan saya pernah mengalami kecelakaan kecil saat berkendara sepeda motor akibat melamun. Sekarang saya juga sulit untuk fokus dengan apapun, saya sering tiba-tiba merasa bingung dengan apa yang saya kerjakan, saya juga lebih mudah marah dan tidak sabar dengan hal-hal kecil seperti membuka tutup botol atau sekedar membuka ikatan karet. Kadang-kadang saya juga tiba-tiba merasa takut dengan apa yang akan terjadi besok, dengan apa yang akan saya hadapi nanti. Saya berpikir untuk segera melakukan konseling dengan psikolog atau psikiater. Saya mohon penjelasan dan saran sebaiknya saya harus bagaimana ya dok? Terimakasih sebelumnya ;depresi
waktu yang lalu saya kehilangan sosok ayah saya, beliau meninggal dunia. sejak saat itu hidup terasa lebih berat dan saya masih sering menangis hingga saat ini. bahkan tanpa adanya ini saya mengalami hal aneh. saat sedang belajar karena besok ada ujian, tiba-tiba saya merasa ragu akan satu hal. memang saya berencana untuk pulang ke rumah beberapa hari kedepan, namun saya sudah yakin hendak pulang. namun td tiba-tiba saya merasa sangat ragu dan kebingungan. padahal saya sedang tidak memikirkan kepulangan saya. saya merasa ragu, bingung, badan saya panas, gemetar, dan jantung saya berdebar. saya seperti didorong untuk mengirimkan pesan kepada teman-teman saya menanyakan keraguan yg sedang saya alami. tapi saya merasa hal tersebut diluar kontrol diri saya. saya baru pertama mengalami hal ini. memang beberapa hari ke belakang saya mengalami hal-hal berat. saya bingung kenapa saya td? apa yang sebenarnya terjadi pd diri sy? apakah ada sesuatu yang salah dalam diri saya? apakah saya perlu berkonsultasi dg psikolog / ;depresi
dokter, saya R umur 18 saya akhir-akhir ini adalah belajar secara mandiri dan online untuk persiapan ujian masuk perguruan tinggi. tapi, kemarin saya tiba-tiba merasa sangat bad mood sampai tidak bisa fokus belajar, kemudian saya mencari tahu apa yang terjadi pada saya. setelah membaca artikel di alodokter, gejala yang saya alami mirip dengan Burn yang harus saya lakukan dok? Saya akui, saya memang terkadang merasa Stress karena masalah keluarga dan trauma-trauma kejadian buruk di masa lalu. Apakah saya harus konsultasi dengan Psikolog? atau apa ada yang bisa saya lakukan dalam hal ;depresi
kecil saya tinggal bersama ayah dan kedua kakak saya. Bisa dibilang saya hanya dekat dengan ayah saya, sedangkan saya merasa asing dengan keluarga saya yang lain. Itu karena setiap harinya saya selalu bersama dengan ayah saya, bertemu dengan kakak hanya saat malam hari dan bertemu dengan ibu hanya satu atau dua minggu sekali. Nah, beberapa bulan yang lalu ayah saya meninggal dok.. semenjak itu saya tinggal dengan ibu saya yang mengalami depresi dan kedua kakak saya yang emosional. Sejak saat itu juga saya yang tadinya ceria berubah menjadi pemurung. Saya yang tidak terlalu suka makan menjadi makan terus menerus, bahkan saya juga menimbun banyak makanan di dalam kamar dan saya akan memakannya dengan diam-diam. Berat badan saya meningkat drastis, naik hingga lebih dari 20 kg. Karena perubahan bentuk badan, banyak sekali orang-orang disekitar saya yang membicarakan hal tersebut. Saya menjadi sangat marah ketika ada yang menyinggung bentuk badan saya, namun saya berusaha untuk tetap tersenyum di depan mereka. Setiap sampai rumah, saya segera mengunci diri dikamar, dan setiap kali saya mengingat perkataan orang lain, badan saya menjadi menggigil dan berkeringat, dada saya sesak dan saya kesulitan untuk bernapas, perut saya mual hingga muntah dan merasa sedikit tenang jika saya sudah melakukan self injury. Apakah itu perubahan yang wajar untuk orang yang habis kehilangan seperti saya ;depresi
saya bingung dengan diri saya sendiri,saya sering merasa tidak nyaman dimanapun ditempat sepi maupun keramaian,saya juga sering merasa berpikir negatif berlebihan terhadap masalah apapun yang saya hadapi bahkan sampai kepala saya pusing. saya sudah melakukan hobby yang dulu saya gemari yaitu main game namun sekarang saya sudah telah menemukan kebosanan dalam melakukan hobby yang saya gemari ini. saya merasa insecure , merasa bersalah setiap masalah yang ada meskipun terkadang itu bukan murni kesalahan saya. apa yang harus saya lakukan dok ;depresi
dok, saya sering kehilangan motivasi akhir2 ini dan itu selalu terjadi di minggu kedua setiap bulan.apa itu termasuk pms juga ;depresi
saya ingin bertanya, saya sering menangis, sedih karena hal sepele, tubuh saya juga cepat lelah dan terkadang timbul nyeri di beberapa bagian dengan sebab yang tak jelas. saya juga tidak teratur tidurnya. nafsu makan menurun, sering menyalahkan diri karena hal sepele, dan saya merasa ingin menyerah dalam melakukan ;depresi
Saya sudah lama merasakan sedih pas bangun tidur, sedih kayak kehilangan seseorang. pas beraktifitas tiba2 jadi sedih, kadang kalo ada hal kecil yang bikin sedih, kalo nggak kutahan pasti sudah nangis kenceng. Kayak sakit hati banget. Tapi gak ada alasannya. Itu aku yang lebay atau emang ada ;depresi
Gangguan kecemasan umumGeneralized anxiety disorder (GAD) atau gangguan kecemasan umum ditandai dengan perasaan cemas, khawatir, atau takut berlebihan yang berlangsung setidaknya selama 6 bulan.Orang yang mengalami gangguan kecemasan umum dapat merasa cemas kapan saja, bahkan tanpa ada faktor pemicu stres yang jelas.Selain rasa cemas berlebihan, orang yang menderita gangguan kecemasan umum dapat merasakan gejala lain, seperti:Susah tidurSulit berkonsentrasiKhawatir berlebihan terhadap hal-hal kecilDada berdebar-debarKeringat dinginMudah lelahOtot terasa kaku dan tegang------------------------------Disana di jelaskan tentang gangguan kecemasan umum dengan termasuk ciri-cirinya, hampir semua saya rasakan tapi bagian terakhir otot terasa kaku dan tegang itu tidak di rasakan yang ada malah merasa pegal. Lalu saya merasa cemas dan khawatir sudah lama dari setiap saya merasa takut akan segala hal sesuatu yang akan terjadi, tapi tidak ingin terjadi. lalu saya juga saat saya bekerja yang menguras tenaga saat bekerja di PT. JS Corp (Cileungsi), saya merasa tertekan dengan semua setiap situasi yang saya alami Disana dari menangis, marah, ingin bunuh diri atau bunuh orang lain bahkan menganggap diri saya sendiri adalah seorang Iblis.Bahkan setelah saya keluar dari PT itu saya setiap mau melamar kerja menjadi sangat cemas ,khawatir dan takut seakan diri saya di kelilingi asap hitam atau ungu dalam diri. Tidak hanya itu saya juga marah dan menangis akan kehidupan yang saya jalani dulu hingga kini, bahkan saya merasa tidak pernah di lahirkan. Dan meski saya merasa punya gangguan kecemasan dan khawatir yang berlebih ,saya selalu berusaha mengatasi diri saya dengan mencari sesuatu yang bisa membuat pikiran saya teralihkan. Bahkan meskipun saya perempuan ,saya mengaggap diri saya adalah seorang laki-laki karena saya sangat mencintai orang sayangi dari Cindy saudara saya dan orang yang masih jauh belum saya genggam tapi saya menganggap mereka adalah istri saya yaitu JenChuLiChaeng. saya merasa tidak pernah di lahirkan saya merasa nyawa saya adalah laki-laki tapi fisik perempuan, sebelum akhir tahun saya pernah berkata dengan lantang kepada kedua orang tua dan adik bahwa saya sangat benci, dan tidak ingin di lahirkan di keluarga Saya merasa kesal dan benci diri sendiri merasa pengecut dan merinding ketika berkaitan tentang pekerjaan (saya pengangguran), saya terlambat untuk menyadari atau menjadi kreatif dalam memilih hidup dengan mendapatkan kerja dan menabung agar memiliki perusahaan dan penghasilan sendiri. Menurut anda bagaimana dok tentang diri ;depresi
dokter, saya mau sedikit cerita. jadi akhir akhir ini saya mengalami perubahan mood dari diri saya awalnya saya kira ini hal biasa sehingga saya tidak berfikir dampaknya. setelah melewati kurang lebih 1 setengah tahun saya mulai merasakan jika saya tidak lagi bisa mengekspresikan perasaan ketika senang ataupun sedih. apa itu sebuah hal yg wajar untuk orang diseumuran ;depresi
saya mau tanya, setelah melahirkan saya kadang kadang suka merasa sedih ingin menangis, bingung, ingin marah,selalu memikirkan hal hal yang belum tentu terjadi. Saya ingin bercerita tapi tidak tai harus pada siapa karna rasa takut yang kadang menjadi fikiran saya.Kadang kadang saya bisa tertawa tetapi sesaat kemudian saya merasa sedih. Apakah saya terkena baby blues atau tidak?Terimakasi atas jawabannya ;depresi
dok, saya bertanya mengenai psikis saya, apa yg harus saya lakukan agar saya tidak merasa gagal hidup di dunia, krn akhir2 ini saya merasa susah konsentrasi terhadap tugas saya, padahal nilai saya sebelumnya baik. Serta saya merasa apatis terhadap hal2 apa yg seharusnya saya lanjutkan, tetapi saya pun tetap merasa ingin berusaha, namun saya pada nyatanya masih merasa putus asa/ apatis terhadap diri sendiri dan orang2 disekitarnya. Terima ;depresi
wr wbSelamat malem dok..Dok saya mempunyai kaka dia itu bola matanya seperti mau keluar dan matanya juga merah lalu dia itu juga susah berkomunikasi dan susah menangkap jadi apa yg mau dia lakukan itu harus di rayu dulu seperti makan dll..Kalo kata dokter umum yg disini keadaan kesehatannya baik dok dia sehat darah dllnya normal dok...Apakah itu gejala sakau atau bukan iya dok soalnya kaka saya belum pernah kenal narkoba hanya saja temanÂ²nya itu ada yg pernah ketangkep garagara pemilik barang sabu sabu dokðððMohon penjelasannya dokTerimakasihððWassallammualaikum wr ;depresi
dokter. Saya tidak mau self diagnose dulu karena takut salah. Saya siswi kelas XII salah satu sekolah menengah atas, saya selalu melakukan self-harm sangat sering. Saya juga beberapa kali melakukan percobaan suicide namun tidak berhasil. Saya hanya ingin tau keadaan saya sebenarnya bagaimana, jujur saya takut bercerita karena malu. Saya ingin sembuh, saya akan ceritakan penyebab saya self-harm danencoba suicide Asal dokter berjanji untuk menjaga rahasia ;depresi
saya 15 tahun menuju ke 16 tahun.. sejak pandemi mood dan porsi makan saya turun drastis dari yg makan banyak dan sering jadi bisa 2 hari ga makan juga gapapa, rambut pun rontok parah sampe dari yg tebel jadi tipis jauh, dari setahun diam dirumah aja pun bisa dibilang ada kemungkinan 8-9 bulan begadang sampai siang dan dimalamnya selalu overthinking ini itu sampe nangis lama kadang sampe kepikiran bunuh diri... dari dlu mood swing saya itu parah bgt bener bener dari yg ngerasa seneng bgt bgt bs tbtb drop karena hal apapun sampe rasanya udah cape banget. Kadang bingung sama diri sendiri sebenernya kenapa sih gitu? Dan beberapa kali bisa tiba tiba kaya super panik + jantungan degdegan cepet + sesak napas + mual + sakit kepala pusing + pikiran kacau jadi serba negatif + badan gemeter terutama tangan + keringet dingin + nangis + jantung rasanya sakit setiap napas gatau kenapa bener bener muncul tiba tiba tanpa alasan.... saya bingung ada apa harus gimana karena gatau mau ngomong sama siapa karena kalo ngomong sama orang tua dan temen ga bakal ada yang percaya bahkan saya malah kena maki orang tua karena gamau makan ;depresi
dok. saya citra dari jember jawa timur. saya mau nanya. ini tentang kondisi saudara saya. dia sering mengeluh tentang masalah dengan suaminya. tapi dia tidak pernah cerita bagaimana. hubungan dengan suaminya secara jarak jauh . mereka berhubungan hanya lewat telpon saya kurang tau permaslaahannya tp setiap hari dia mengeluh capek sakit pusing mikir suaminya. nah suatu hari saya pernah liat dia tiba2 tertawa sendiri saat sholat saya menegurnya untungnya dia langsung sadar. setelah itu selang 3 mggu dia mengalami lagi. kali ini tidak ada yg menegur nya untuk segera sadar. jadi wktu itu dia tidur sambil hapean sendiri dikamar .posisi saya kumpul keluarga di depan kamar. nah pas kami triaki dia ayo makan tidak ada jwaban smskali km g curiga apa2 dia trlihat tenang2 aja keseharian nya hnya trkdng nangis saat ;depresi
malam dok. Saya wanita usia 28 tahun. Semenjak lulus kuliah, saya selalu menjaga orang tua saya yg sakit. Hingga sekarang saya selalu mendampingi beliau. Namun, akhir2 ini saya merasa frustrasi karena terus menerus mendengar keluhan beliau tentang penyakitnya. Saya lelah. Saya merasa tidak memiliki kehidupan sendiri. Tapi saya tidak berani menuntut, karena beliau sudah cukup pusing penyakitnya dan dengan urusannya dengan saudara saya yg lain. Jd saya selalu menekan perasaan saya.Sampai skrg, saya sudah tidak percaya diri, sudah tidak tau apa yg saya inginkan. Saya selalu dituntut untuk mengerti dan memahami. Tp saya merasa, tidak ada yang merngerti saya. Saya tidak bisa cerita dengan keluarga saya. Saya merasa percuma. Toh nantinya saya disuruh mengerti lagi. Kadang ingin berontak tp tidak bisa. Setiap ada suatu hal terjadi, saya selalu berpikir pada hal terburuk. Dulu saya kalau stress selalu menangis. Tapi akhir2 ini, saya merasa sudah sulit untuk menangis. Jd lebih sulit untuk saya melepas stres. Apalagi saya tipe org yg sulit untuk bercerita pada teman. Saya tidak mudah percaya orang. Mohon sarannya dok, bagaimana agar saya bisa kembali kesabaran saya dan bisa lebih optimis. Terima ;depresi
dok, mau tanya.Saya suka mengalami susah tidur kadang sampai seminggu, kalo ada masalah bisa sampai 2minggu.Kalo saya ngeliat objek sungai yang agak dalam dari permukaan, atau berada di mall yang tinggi, atau saat berhenti di perlintasan kereta, pikiran saya tuh selalu ngebayangin untuk loncat ke jurang, atau loncat dari gedung, atau menabrakkan diri ke kereta. Saya udh ngalamin hal kaya gini mungkin sekitar 5tahun yang lalu, cuma akhir2 ini lebih intens dan emosi juga lebih sering meledak, bahkan waktu anak saya jatoh, saya teriak teriak ke suami sambil membenturkan kepala saya ke tembok karena saya merasa bersalah.Mohon ;depresi
dok, maaf mau bertanya. Cara menenangkan diri terhadap perlakuan ayah sendiri bagaimana ya dan saya sering di pukulin sama ayah dari umur 16thn sampai di umur saya 25thn. ;depresi
dok perkenalkan saya oktha..Saya mempunyai kaka berumur 28 tahun dia sakit sakitan ..sakitnya itu seperti orang depresi suka melamun lalu pendengarannya juga kurang jadi kalo bicara dengannya harus keras dan suka lambat ketika ditanya ,kepala nya sakit ketika malem hari dan ketika dia siang hari dia terkena panas matanya langsung merah ,telinganya mendengung ... kira kira itu gejala penyakit apa iya dok ?😭😭😭😭mohon pencerahannya ;depresi
pagi dokterSaya mau sedikit bercerita. Akhir2 ini saya merasakan emosi yang luar biasa dari sebelumnya. Untuk hal2 sepele saja saya mudah marah,sedih dan menangis tiba2 bahkan dalam waktu yang lama,lebih suka tidur dan menyendiri. berkeinginan menghancurkan benda2 sekitar, merasa tidak berguna,bahkan berfikir ada baiknya saya tidak ada. Selama ini saya sempat menyangkal dan berusaha melawan emosi itu. Tapi rasanya sulit sekali.Dokter apa sudah saatnya saya periksakan kondisi mental saya dok? Saya takut akan semakin parah, dan tidak bisa mengendalikan semua ini. Mohon sarannya dokðTerima ;depresi
dokter , saya punya kecemasan yang sangat banyak selama kedua orang tua saya meninggal, saya selalu berpikir untuk bunuh diri dan melukai diri , saya merasa tidak berguna untuk hidup , saya tidak bisa mengendalikan pikiran saya ketika memukul diri saya sendiri kata teman saya ,saya sedang depresi tapi saya tidak mau melakukan vonis ke diri sendiri dan juga saat ditempat ramai saya sangat tidak nyaman saya mudah sesak , berkeringat, tangan dan kaki saya dingin tapi tubuh saya terasa panas , saya kenapa ya dokter? Mohon ;depresi
pagi, Dok. Saya memiliki teman yang tinggal jauh sekali dari saya, kami dulu murid sekolah berasrama namun sejak pandemi kami sudah dipulangkan. Awal-awal pandemi saya masih berkomunikasi dengannya. Namun sejak 2-3 bulan terakhir dia menghilang. Kadang tidak mengerjakan tugas sekolah. Saya sempat mencoba menghubunginya dan dari percakapan singkat, dia seperti tidak mau membuka platform belajar dan rasa ingin muntah jika membicarakan hal tentang sekolah. Saya kurang tahu jadwal sehari-harinya selain sekolah dan bimbel. Saya bisa membantu dengan cara apa, ya, Dok? Apa yang harus saya sarankan kepadanya? Terima ;depresi
dok, akhir-akhir ini mental saya kurang sehat, apalagi kalo mendapat hal hal yg bikin badmood. Saya bisa nangis nyampe seharian, gak makan, sehingga kepala sakit dan telinga berdengung. Hal utama yang membuat seperti itu diawali dengan perasaan cemas dan takut, sehingga muncul hal hal yang tidak masuk akal di otak saya, saya bahkan kadang memukul mukul tangan saya agar dapat meluapkan ketakutan dalam diri saya. Apakah itu hal wajar yg dialami perempuan usia 20 tahun, dok? ;depresi
gini dok, udah sekitar 8 bulanan aku ngelakuin self harm. Awalnya karena aku lagi marah dan kecewa, aku gak sengaja ngelukain tanganku. Dan yang aku rasain saat itu malah bukanya sakit, tapi aku ngerasa lega. Terus aku ketagihan deh, jadi aku coba ngelukain tanganku lagi. Rasanya itu bener bener lega banget. Bahkan aku juga udah tenang, gak ngerasa marah lagi.Dan aku ngelakuin itu sampai sekarang. Tadinya aku pikir aku gila, sampai ngerasa kalau ngelukain diri sendiri itu menyenangkan. Akhirnya aku tuh, kenapa aku kaya gitu. Ternyata yang aku lakuin itu bentuk dari pelampiasan, dan katanya aku butuh pertolongan.Dan karena aku ngerasa aku aja dengan ngelakuin itu, jadi aku masih enjoy aja dengan ngelukain diri aku sendiri.Tapi, kemarin, kakak aku gak sengaja ngeliat bekas luka di tangan aku, padahal aku udah pakai lengen panjang buat nutupin. Dan dia kekeh banget buat membenarkan bahwa yang dia liat itu gak salah. Sampai akhirnya kakak aku bilang sama ibu, bahwa aku punya bekas luka yang gak wajar.Terus ibu tanya sama aku, dia nyebut bekas luka itu Awalnya aku bingung, karena aku gak punya tato sama sekali. Dan aku langsung keinget kalau kakak aku udah tau tentang luka aku itu. Dan aku gak heran kenapa ibu tau kalau bukan kakak yang bilang. Karena selama ini, ibu aku cuek dan gak pernah pengin tau apa yang terjadi sama aku.Dan dari kejadian itu, aku pengin berhenti buat ngelukain diri aku sendiri. Tapi, kejadian yang aku alami barusan, buat aku tertekan dan aku ngelakuin self harm lagi. Aku harus gimana buat nyelesein ini dok? Aku gak mau semua orang tau kalau aku ngelakuin self harm. Karena mereka jatuhnya bukan khawatir atau ngasih dukungan, tapi malah marahin aku.Aku udah hafal banget sama sifat mereka yang gak pernah peduli sama apa yang terjadi sama aku. Bahkan ketika aku nangis, bukannya mereka nenangin aku atau mencoba untuk tau masalah apa yang aku hadapin, mereka justru malah ngeledek aku, marah, atau bahkan gak peduli sama sekali.Kadang aku berfikir kalau aku peduli sama mereka, apa aku akan dipedulikan balik? Tapi nyatanya enggak. Mereka tetep acuh.Aku sering ngelakuin hal aneh, dan gila biar mereka ketawa. Dan itu buat aku ketawa juga, karena aku seneng mereka bisa ketawa karena aku.Aku juga sering bikin adik aku nangis, biar mereka merhatiin aku, walau aku dimarahin, setidaknya mereka natap aku. Karena pada dasarnya Adik aku cengeng banget jadi enak buat dijahilin.Tapi ketika aku gak ngelakuin apapun atau cuma nasehatin adik aku biar gak ini itu, aku tetep disalahin.Aku sering ngurung diri di kamar, mikir aku harus gimana. Tapi semuanya gak ada ;depresi
dok, saya nanda, usia 22 tahun, kelamin wanita. Saya mau bertanya, akhir-akhir ini saya sering merasa cemas, takut, nangis secara merasa diri saya tidak dicintai, dan merasa saya ini sendiri. Saya sering sedih, murung di kamar dan menyendiri.. apakah saya mengalami gangguan psikologi ya dok? ;depresi
dok,Umur saya 17tahun. Saya sering mengalami insomnia sejak saya smp, tetapi tidak pernah separah ini. Saya juga seorang light sleeper. Sudah bbrp bulan ini saya susah sekali tidur. Sblm tidur saya srg sekali bolak balik ke toilet walaupun tidak kebelet. Karena saya tau kebiasaan saya, saya pergi ke kamar lebih awal. Jam 9 sudah di kamar, tetapi karena tidak juga tidur, saya srg ke toilet sampai bbrp kali. Kalau tidak ke toilet rasanya saya tidak akan tidur karena kepikiran. Suara kecil (seperti suara pintu kamar lain terbuka) saja bisa membuat saya yang tadinya hampir tertidur bisa terjaga kembali.Dan kalau sampai diatas jam 12 saya tidak jg tidur, saya mulai panik dan menghitung hitung tinggal berapa jam lagi sampai jam 5 krn sy selalu bangun jam 5 dan tidak bisa tidur kembali setelahnya. Bukan hanya panik tapi saya jg menangis sambil melakukan self harm karena sangat kesal. Self harm yg paling sering saya lakukan memukul kepala dgn tangan digenggam, membenturkan kepala ke dinding, menampar wajah, dan mencakar. Saya takut hanya karena insomnia saya bisa melakukan self harm yg lebih berbahaya. Bagaimana ya dok sarannya, Apakah dengan ini saya harus ke psikiater? Apakah ada cara untuk mengatasinya selain ke psikiater? Apakah lebih baik saya terapi atau meminum obat karena insomnia saya sudah berjalan ;depresi
dok, nama saya lita umur 20 tahun, akhir2 ini saya sulit tidur cepat, selalu diatas jam 12 malem seperti jam 1-3 malem. Saya juga kalau marah teriak sampe bener2 beban saya lepas disertai tangis terisak-isak. Saya suka merasa pusing, punggung saya berat kalau kelamaan duduk dan ;depresi
nama saya Lia akhir akhir ini saya stres dikarenakan faktor dirumah, saya sering menangis setiap saat,cemas, pusing,dan saya lebih sering berfikir ingin mengakhiri hidup saya. Saya ingin tau yg saya ;depresi
pagi saya adalah penderita PTSD. Namun kali ini saya ingin mengeluhkan soal keampuan berfikir saya yang mengalami penurunan, saya juga kesulitan dalam merangkai kata - kata tentang apa yang hendak dibicarakan. Terkadang ketika saya ingin berbicara, nada bicara saya seperti gemetar dan sedikit sesak nafas. Tapi adakalanya saya berbicara banyak hal, tapi di sela pembicaraan saya tiba tiba bingung sama apa yang sedang saya bicarakan, Saya juga mengalami gairah terhadap sesuatu yang saya sukai. Dan ketika saya mengerjakan hal yang dulu saya sukai, saya hanya menikmati 30 menit, setelah itu saya merasa cape, dan akhirnya bermalas - malasan seharian. Padahal dulu saya mampu mengerjakan hal yang saya sukai nyaris tak kenal waktu. Saya akan skripsi tahun ini, namun saya takut apa yang sudah saya ingat, tiba tiba buyar saat hari kondisi yang saya hadapi? dan adakah obat penanganan darurat yang dijual bebas untuk mengatasinya? Saya belum bisa ke psikiater RS takut biaya diluar ekspektasi. Dan apakah di RS menyediakan hipnoterapi ;depresi
dok, saya mau brtnya ttg apa yg saya alami selama ini. Dri dlu saya senang mncri perhatian org lain krna saya kurang prhtian dri org tua, saya juga sering mengalami perubahan mood yg drastis, sering merasa sndri pdhl lg ngumpul bersama teman2. Prnh ingin bunuh diri krna tekanan mslh yg saya alami, klo stres atau ada beban pikiran kepala saya rasanya mau pecah, nafsu makan berkurang. Kadang buat saya ga bisa tidur selama bbrpa hari kadang juga sebaliknya saya menjdi org yg gemar tidur tpi tdk nyenyak krna merasa sprti ada beban atau merasa sprti sedang d tunggu sesuatu yg entah itu apa. Bbra bulan kebelakang saya lg ada masalah dgn pasangan yg mmbuat beban pikiran saya berat sehingga membuat kepala saya hmpir pecah trkdng ingin menyerah dgn kehidupn sndri. Terkadang menangis sndiri lalu trtwa sndri sprti org gila d depan org selalau berpura pura kuat. Mohon pencerahannya dok. ;depresi
Dok, belakangan ini saya sering mengalami perasaan seang tapi terasa sedih dalam diri secara bersamaan. Bahkan sempat beberapa emosi yang bercampur di waktu bersamaan selama berhari-hari disertai insomnia. Normalkah ;depresi
Saya mau bertanya .saya punya masalah di umur saat saya 21 tahun . Saya sudah melakukan kesalahan yg membuat keluarga saya kecewa. Orang tua saya menerima apa yg sudah saya akuin itu benar. Tapi di sisi lain, ada orang yg sengaja mempermalukan saya di sosial media dengan kata kata yg membuat saya depresi. Mempermalukan saya di sosmed. Dan membuat saya sampai sekarang kalau teringat saya seperti orang gila gabisa tidur. Dan saya terkadang memikirkan untuk bunuh diri . Tapi disisi lain saya selalu ingat bahwa tahun depan saya akan menikah. Menurut dokter apa yg harus saya lakukan? Saya sudah mencoba untuk ikhlaskan apa yg sudah dia perbuat di sosmed tetapi saya tidak bisa move on dari kejadian itu ;depresi
Dok, saya berusia 28 Tahun saat ini saya mengalami stress berat karena trouma masa lalu sampai mendengar dan mengimajinasi sesuatu yang tidak nyata sudah berlangsung selama 2 tahun setengah, sampai saya tidak bisa beraktivitas sehari-hari karena takut, bertemu dengan banyak orang mohon penjelasannya Dok ;depresi
siang dok, saya mau bertanya kenapa ya beberapa bulan ini saya mengalami susah tidur sudah banyak sekali yang saya lakukan untuk bisa mengatasinya tapi tetap saja gabisa tidur. Saya juga sering merasa sendirian padahal banyak orang dirumah, jadi mudah marah dan susah untuk tertawa, nafsu makan juga menurun. Sampai kepala saya jadi pusing tolong penjelasannya ;depresi
dok, selamat siang.. Akhir2 ini saya mengalami sedikit stres, mudah sedih karena terlalu memikirkan sesuatu hal yang terjadi dalam keluarga saya. Masalah keuangan di keluarga saya sedang mengalami penurunan. Saya pernah ingin bekerja, namun saya kurang yakin apabila salah satu keluarga saya ada yg kurang setuju, saya memiliki 4 saudara dan saya anak terakhir(bungsu). Saya bingung, saya belum bisa berani ambil keputusan jika salah satu keluarga tidak sependapat, dan 2x juga mengalami hal yg sama setiap saya ambil keputusan mencari pekerjaan yg sesuai dgn kemampuan saya, dan salah satu keluarga tidak sependapat pasti mengalami keganjalan ketika saya sudah bekerja. Jadi sekarang saya nganggur dan bingung entah harus kemana seperti kehilangan tujuan. Namun hati saya selalu tertuju kalo saya ingin lanjut pendidikan atau kuliah, tapi saya juga tidak bisa berharap lebih , dikarenakan kondisi keuangan.. Saya bisa saja mengambil kuliah kelas karyawan , tapi saya takut ada salah satu keluarga yg kurang sependapat. Mohon solusinya agar saya tidak terlalu memikirkan itu ;depresi
Dokter,Sudah 2 bln ini saya depresi, kondisi saya tidak stabil. Tapi 3 hari ini kondisi saya semakin memburuk, mood saya bener2 tidak ada. Saya tidak bisa marah, tidak bisa merasa senang, saya tidak bisa tertawa,tidak bergairah, tidak ada semangat, benar2 datar. Mohon solusinya, saya jadi cemas dgn kondisi ini. Terima ;depresi
dok. Jadi saya kan orangnya gampang emosi/marah, terus saya juga gampang nangis dok.. Saya juga gampang lupa dok.. Apa kira² saya depresi atau gmn ya dok? Saya baca² artikelnya gejala yg saya alami itu seperti depresi.. Tolong dijelaskan ya dok. ;depresi
dok, umur saya 19 tahun jadi belakangan ini hampir 2 bulan lebih saya sering merasa cemas, khawatir tingkat tinggi, malahan sering menyakiti diri sendiri,saya juga halusinasi, suka termenung,ya selama ini jam tidur saya terganggu udh tidak normal lagi, apakah itu termasuk bipolar atau depresi ;depresi
saya 22 tahun, dok saya merasa tubuh saya seperti ada yang tidak beres, jadi ada satu hal lain yang membuat saya sedih, sehingga membuat saya menangis terus terusan sampai saya selalu ingin duduk sendirian atau bahkan ingin sekali duduk diruang kecil sempit yg hanya untuk aku sendiri. Aku merasa tidur dibawah kolong yg gelap sangat nyaman bagi aku. Plus nafsu makan aku berkurang drastis, bahkan sehari cuma makan nasi sekali tanpa makan cemilan dll. Tapi anehnya aku tidak merasa terlalu lapar Dan berasa tidak ada tujuan hidup. Please ;depresi
dok,saya mau akhir ini saya sulit untuk tidur. Saya selalu kadang orang tua saya berantem didepan saya,atau saya kadang mendengarnya dengan jelas. Saya sangat membenci itu,saya rasa ingin pergi dari rumah atau saya akan meneriaki orangtua saya agar tidak berantem didepan saya. Saya benci dok,saya benci ketika mereka berantem tanpa memikirkan bagaimana perasaan saya. Saya benci ibu saya diteriaki dan hal lainnya yang membuat saya sangat marah. Saya suka menangis malam hari,memikirkan bahwa semuanya bakal baik-baik saja. Saya selalu berpura-pura baikpadahal hati saya sakit. Dulu sewaktu SMA saya pernah mengiris tangan saya dengan pisau,itu sama sekali tidak sakit dok. beri saya solusi,terimakasi ;depresi
