kalimat;tag
Dok, saya Galuh, remaja berumur 18 tahun. Setelah karantina karena pandemi covid-19. Pola tidur saya makin tidak karuan. Saya bisa tidur sampai jam 3 pagi atau waktu subuh. Dan tadi malam saya terbangun di jam 11 malam, dan tidak bisa tidur sampai pagi jam 5. Dan saya bangun hari ini saat siang. Saya mengalami hal begitu sampai saya pikir ada gangguan pada pola tidur saya. Padahal, sebelum itu saya suda mencoba untuk tidur namun tidak bisa. Selalu saja tidur di jam yg sama. Ponsel dan semuanya juga tidak saya sentuh lagi sebelum tidur. Tapi tetap seperti itu, malah makin parah dan tidak karuan. Apa penyebabnya dan apakah bisa ;insomnia
mau nanya dong, akhirâ ini sya sering merasakan pusing, susah tidur, ngga ada selera makan. Apa yg harus sya lakukan dok ;insomnia
mau bertanya gejala penyakit apa mengakibatkan susah tidur,saat ingin tidur seperti sesak nafas/susah bernafas..dan dada seperti tertekan sering buang air kecil..dan seperti kaget/cemas mohon penjelasannya ;insomnia
dok, saya ingin bertanya. Saya belakangan ini memiliki masalah tidur dok. Memang pekerjaan saya slama ini ada jam lemburnya (night shift) namun kadang saya ada yg jam masuk sore dan pagi, namun ketika saya night shift biasanya paginya skitar jam 8 atau 9 pagi saya bisa tidur. Sedikit cerita karena wabah corona ini, saya jadi masuk lembur terus dok, jd libur banyak,skali masuk kerja lansung lembur. Dan skrg saya sulit sekali untuk tidur /terlelap. Saya sudah coba memejamkan mata namun sulit skali terlelap, saya sudah coba beragam cara seperti minum susu hangat, mandi air hangat tp tetap tidak berhasil. Dihari libur pun saya jg sulit skali tidur dok, saya pikir dgn saya masuk kerja, saya akan capek dan bisa tidur. Ternyata sama saja, tolong bantuannya,apa ini insomnia/jet lag, bagaimana mengatasinya. ;insomnia
Sejahtera, Pada Juli 2019 saya mengalami susah tidur selama bberapa hari, saya memutuskan ke dokter umum, oleh dokter umum saya dirujuk ke dokter spesialis kejiwaan, dari dokter spesialis kejiwaan saya diresepkan obat Alprazolam 0,5 mg (Dosis 2x sehari pagi malam) dan Amitriptyline 25mg (Dosis 2x sehari pagi malam), saya konsumsi obat tersebut hingga sekarang, yang ingin saya tanyakan :1. saya pernah menghentikan konsumsi obat tersebut setelah saya merasa membaik, namun saya malah tidak bisa tidur, pusing, jantung berdebar, apakah ini normal ?2. saya sudah berkonsultasi dgn dokter saya, beliau menyampaikan untuk menurunkan dosis tersebut secara mandiri, berapa dosis yg tepat ya dok ?3. apakah gejala yang saya alami ketika berhenti mengkonsumsi obat tersebut menunjukkan saya telah ketergantungan obat tsb ? Bagaimana caranya saya dari obat ini ya dok ?Terima kasih ;insomnia
dokter...beberapa bulan ini saya mengerjakan banyak tugas dikarenakan perkuliahan daring, saya juga sulit tidur, namun nafsu makan saya bertambah, yang sangat mengganggu saya ada dikedua telapak tangan sering nyeri,merah dan sakit. apakah ada yang salah dengan telapak tangan saya? terima ;insomnia
dok, saya mau tanya, saya 29 thaun dan ngerasa ada yang aneh sama saya, dari kecil saya ga pernah bisa tidur tenang, setelah mata merem, selalu aja ada pikiran yg ga bisa bikin tidur, pikiran ga jelas, kalo merem jam 9 jam 11 masih ga tidur dan mikir ga jelas, ini ga bisa bikin saya tidur nyaman, sampe saya menikah 4 tahun lalu kelainan ini makin parah, biasanya cukup merem mata, sekarang badan pengen gerak gerak terus, alhasil saya keliling melingkar di ruangan dengan tangan gerak gerak atas bawa di bahu. sampe saya keringetan dan cape baru kepala saya tenang ga ada pikiran apa apa dan tidur, sampe istri ga bisa tidur tenang gara gara kelainan aneh lainnya setiap kali ngobrol sama orang saya suka tiba tiba hilang fokus dan orang yg ngobrol ke saya kaya suara semut liat pohon pengen manjat, kalo ga manjat kebawa kalo lagi kerja dan bosan tangan suka tiba tiba gatel tiba tiba pengen teriak, tiba tiba pengen cium kalo lagi diem suka tiba tiba kepala kaya berisik suara semut tv, alhasil saya harus maksain diri buat mikir ga tidak minum kopi (malah bikin saya ga bisa tenang), tidak merokok (sempat merokok dan ini bikin saya tenang) dan tidak minum alkohol, tapi saya di kasih teh sama temen yang bisa bikin saya fokus dan pikiran kira saya kenapa ya, dan saya harus periksa ke mana ;insomnia
dok....Teman saya mengalami sulit tidur dok...Tertidur jam 1-2 malam... Dan biasa bangun jam 5an... Sangat kurang jam tidur nya...Saya pernah baca dok mengkonsumsi buah atau ekstrak mengkudu bisa membuat tidur nyaman ... benarkan dok? Atau ada rekomendasi dari dokter ... Terimakasih ;insomnia
pagi, sya akhir2 ini merasa tdk bsa tdr malam karena merasa gerah, terganggu dgn suara kecil bising, juga merasa risih dengan hal2 disekitar, contohnya seperti sehelai rambut nempel di kaki atau di tubuh sya, jadi sya kepikiran dan terus merasa risih dan terbangun dari tdr dan menyingkirkan rambut yg menempel, kemudian juga gatal tetapi tidak ada bekas kemerahan ,sya tdk bsa menahannya utk tidak menggaruk , akhirnya sya gelisah tidur smpai pagi, itu saja, terima kasih dok, semoga sehat selalu ;insomnia
saya perempuan 25 tahun. Sejak dahulu mengidap insomnia. Saya sudah berusaha untuk membuat letih badan saya disiang hari namun tetap malam harinya saya tidak bisa tidur. Kadang juga mungkin karena saya sedang stress. Sebelumnya saya tidak pernah berusaha mengkonsumsi obat tidur. namun sekarang, rasanya saya sudah mulai lelah tiap malam insomnia untuk beberapa kali. Kira-kira apakah dikondisi saya seperti ini boleh mengkonsumsi obat tidur agar saya bisa cepat tidur? Kira-kira obat tidur apa yang cocok untuk pemula seperti saya yang paling aman dan tidak ;insomnia
dok, dok saya bertanya. Kadang dada saya sesak sampai buat tidur gak nyaman, hasil pemeriksaan platelet hematocrit tinggi 0.203Kira2 kenapa ya dok? ;insomnia
pagi dok kenapa saya setiap saya sulit untuk tidur di malam hari ya dok setiap saya mao tidur saya pasti membayangkan apa saja ya dok apa itu penyakit apa bukan ya dok kalau itu penyakit saran penyembuhan nya dok terimakasih ;insomnia
saya mau tanya,saya suka cemas. Dan setiap saya tidur saya selalu berfikir kalau besok hari saya bakal ngelakuin kesalahan dan setiap saya bagun tidur saya selalu mikir pasti ada kesalahan lagi. Saya jadi suka deg degan, gemeteran, nangis, pipi saya berasa ditonjok atau ditampar padahal sebenernya ga ada yg tonjok atau nampar ;insomnia
dokter, sejak 7 hari yang lalu saat saya terkena dampak overdosis kafein, sampai sekarang saya tidak dapat merasakan kantuk sama sekali di malam hari dan jadi tidak bisa tidur, bahkan saat saya ingin tidur anggota badan tiba-tiba bergetar dan membuat saya tidak bisa tidur sama sekali di malam hari. Apakah saya harus check-up ke dokter? Terima ;insomnia
malam dok,Saya Shannon dari Surabaya,Sejak saya diliburkan dari pekerjaan saya, saya sering susah tidur atau insomnia...dan itu membuat saya sering bangun siang dan bahkan tidur lebih dari 8 jam sehingga kepala dan leher saya sakit, apa solusi yg tepat ya ;insomnia
dok,Umur sy 35 th, pekerja wiraswasta. Akhir2 ini sy sering mengalami insomnia. Sy sdh pernah ke klinik gangguan tidur dan diresepkan obat Ativan 1mg. Namun saya tdk ingin ketergantungan obat itu. Awal2 sy smpt konsumsi Ativan selama 3 hr untk memperbaiki kualitas tidur. Skrg sdh hmpr 2 bln berlalu dan insomnia kembali dtg lg.Sy pernah baca ada suplemen merk Swisse Ultiboost sleep, dia bukan obat penenang tp lebih ke obat herbal yg mengandung magnesium, valerian yg dipercaya bs membantu kualitas tidur. Pertanyaannya, amankah apabila sy coba konsumsi suplemen itu tanpa berkonsultasi lg dg dokter? Thx ;insomnia
dok,Umur sy 35 th, pekerja wiraswasta. Akhir2 ini sy sering mengalami insomnia. Sy sdh pernah ke klinik gangguan tidur dan diresepkan obat Ativan 1mg. Namun saya tdk ingin ketergantungan obat itu. Awal2 sy smpt konsumsi Ativan selama 3 hr untk memperbaiki kualitas tidur. Skrg sdh hmpr 2 bln berlalu dan insomnia kembali dtg lg.Sy pernah baca ada suplemen merk Swisse Ultiboost sleep, dia bukan obat penenang tp lebih ke obat herbal yg mengandung magnesium, valerian yg dipercaya bs membantu kualitas tidur. Pertanyaannya, amankah apabila sy coba konsumsi suplemen itu tanpa berkonsultasi lg dg dokter? Thx ;insomnia
dok..sy ibu hamil 23 minggu, sudah 1 minggu ini sy insomnia kalo malam bahkan sampai pagi pun sy tidak bisa tidur,,bagaimanakah cara mengatasinya supaya sy bisa tidur normal lg??terima ;insomnia
dok, maaf ingin bertanya dokter saya tidak mengalami keluhan anemia tetapi ketika tidak sengaja ingin cek darah hasil tesnya nilai Hb saya 7 g/dL serta nilai indeks ertrosit yg juga rendah, lalu sejak itu saya mengonsumsi suplemen tambah darah sehingga nilai Hb saya berangsur meningkat sampai angka 12 g/dL begitu juga nilai indeks eritrositnya. tetapi dok, sejak Hb saya berada di rentang normal saya malah jadi susah tidur malam, dan tidak bisa tidur saya sebaiknya Hbnya 7 saja dok biar tidak susah tidur ;insomnia
saya ridoSaya susah tidur..sdh minum obat tidur juga tidak manjur...truss kepala saya sakit dengan dada kanan atas terasa sakit..serta mual..perut ;insomnia
akhir-akhir ini sering pusing terus, gak bisa tidur, sulit berkonsentrasi dan berfikir, kepala rasanya berat, badan mudah lelah ini kenapa ;insomnia
beberapa hari terakhir, saya sangat kesulitan untuk tidur malam. Keluhannya adalah setiap saya habis olahraga (saya biasanya dan sudah mulai rutin olahraga setiap sore), malamnya saat ingin tidur dan dalam berkegiatan biasa, napas saya menjadi tidak teratur yang menyebabkan saya napas aja jadi mikir seperti tidak natural dan jadi susah tidur. Lalu sekiranya udah mau terlelap tidur, entah jantung atau paru-paru malah seperti dikejutkan hingga saya tersentak seperti dikagetkan, sehingga tidak bisa tidur. Tapi setiap pagi saya bisa tidur hingga siang hari. Itu mengapa ya ;insomnia
saat tidur sore hari pada saat bangunnya kenapa terasa sakit kepala di bagian tengah kepala? ;insomnia
dok, saya laki-laki usia 28 tahun. Mau tanya, kenapa saya susah sekali tidur cepat. Kalau saya tidur sudah normal (misal tidur jam 9 atau jam 10 malam), nanti 2 atau 3 hari kedepan kembali tidak normal. Maksudnya tidak normal, kadang saya tidak bisa tidur seharian. Bisa jadi baru bisa tidur siang harinya. Walaupun kondisi saya capek, walaupun sudah olahraga atau kerja, saya tetap tidak bisa tidur cepat. Kadang bisa tidur cepat, tapi 2 jam kemudian terbangun dan sampe pagi tidak bisa tidur lagi. Dan ini juga jadi masalah saya ketika perjalanan panjang, kalau dalam posisi duduk saya selalu kaget dalam beberapa detik setelah mencoba tidur dan akhirnya tidak bisa tidur dalam posisi ini (perjalanan menggunakan mobil, kereta pesawat). Kira2 saya ini ada gangguan tidur apa ya dok? Saya udah coba tips2 untuk tidur lebih cepat, minum susu sebelum (mencoba) tidur dll tidak mempan. Untuk saat ini saja saat mengetik ini, pukul 6.45 pagi mata saya masih ;insomnia
berusia 17 tahun dan sering kali susah tidur. Kadang kadang tidak tidur sampai pagi.Saya juga pernah terbangun tengah malam dan tidak bisa tidur lagi. Jadi saya ingin recomen obat tidur dengan dosis yang rendah ;insomnia
saya berumur 20 tahun saya tidak punya semangat dan minat untuk beraktifitas dan juga saya mengalami ganguan tidur sudah 6 bulan Ini saya hanya dirunah saja tidak ada kegiatan yang mau saya kerjakan dok itu kenapa ;insomnia
siang dok,Saya ingin bertanya, cara mengatasi insomnia akut untuk usia 26 th, kalau malam tidak bisa tidur sudah dipaksakan tetap tidak bisa tidur, hanya air mata saja yg keluar karna perih padahal mata sudah sangat lelah tapi badan tidak bisa tidur, kalau siangpun jarang sekali tidur, tidur habis subuh, tetapi itupun kalau sudah terasa mengantuk tpi jika tidak bisa seharian tidak tidurMohon bantuanya ;insomnia
saya sering begadang karena kerjaannya dan tidak bisa tidur di siang hari karena sibuk juga. Sering kali saya mendapatinya tiba tiba tertidur di saat beraktivitas. Apakah itu gejala narkolepsi dok? Lalu makanan atau minuman apa yang bisa saya berikan untuknya agar ia bisa lebih ;insomnia
Saya mau nanya..Udh hampir beberapa bulan ini kepala saya seperti di cengkram dan berdenyut² sperti gempa.. Saat saya sedang memejamkan mata kepala saya berdenyut terasa mengganggu,ketika berdiri saya juga sering tidak seimbang sampai sempoyonganDan saya juga mengalami insomnia..Kira kira apa yg sedang saya alami dok?? ;insomnia
saya sudah hampir 6 bulan sering menangis terutama malam hari sebelum tidur, dan insomnia,saya jga sering orang yang dekat dengan saya memanh faktor utama saya seperti karna orang yang dekat dengan saya (cwo). Kami dekat sudah 3 tahun dan ada hal yang membuat saya kecewa sampai saya inget terus, dan 2 minggu terakhir ini saya semakin drop tidak nafsu makan, makin susah tidur, intensitas nangis juga tidak tau kondisi entah siang malam sore, tidur tidak tenang hati sama pikiran ga jelas, dan saya tidak bisa menghindari itu dok. Saya sadar tapi saya sudah berusaha berbagai cara malah semakin saya seperti trauma entah apa yang membuat saya ingat masa lalu itu tempat, atau orang yany nyebut namanya itu saya langsung berubah mood sampai kepala saya kadang sakit gak konsentrasi terutama. Apakah ada solusi dok? Biar saya bisa lepas dari rasa cemas, panik dan trauma ;insomnia
imsomnia bisa terjadi. Tertidur lebih dari jam 12 malam, kejadian yang biasa dialami adalah terjadi ereksi pada kelamin dan dilanjutkan Onani. karena masih juga tidak bisa tidur keingan itu datang sendiri dan hampir setiap ;insomnia
habis konsultasi dgn dokter spesialis spkj dan d berikan beberapa obat,karena sy ini penderita insomnia berat,ansietas berat bahkan rasanya smpai nyeri dan sngat2 mnghmbat aktivitas sy sbgai pekerja, sblumnya sy sdh konsul dgn dokter tsb sblumnya dan sy d brikan resep amitriptyline,riklona,dan alprazolam tpi hasilnya sy masih nihil tdk ada yg brubah ktika mata sy sngt lelah tpi tetap sprti biasa aplgi rasa nyeri di skitar wajah sy dan tulang blkg sy ,jdi sy kmbali ke dkter lgi konsultasikan hal yg trjadi akhirnya dokter mmberi resep bru yg hmpir sm tpi cuma riklona sj yg d ganti,tpi sy agak khawatir krna isu tntang obat dlm resep itu obat itu dumolid jdi sy tdk mngkonsumsi riklona lgi,d gantikan dgn amitriptyline,dumolid,alprazolam(camlet),dan sypun membelinya dgn sesuai resep tpi istri sy tdk sngaja mmbuang aturan minumnya dan sy tmbah cemas krn isu dumolid itu jd sy tdk sy ingin kmbli menanykn atran mnum tpi sang dokter telah wafat,yg ingin sy tanyakan saya ingin tahu aturan minum yg benar dgn resep yg d berikan almarhum dokter spesialis jiwa ;insomnia
akhir2 saya agak susah tidur Dan energy saya terasa tidak habis2 sampai pagi hari. Saya coba stop coffee 1 cup per day sepertinya tidak begitu ada beda Karena saya terbiasa coffee. Makanan yang saya makan sepertinya cukup hanya stop carbo dan jumlah protein dll cukup kebetulan saya vegetarian. Saya coba malam yoga 1,5 jam supaya capek tapi masih Sulit tidur. Punggung saya terasa panas, pegal, hangat dan agak sesak nafas kadang kala. Kepala saya pusing sdh dua hari. Lalu jari2 kaki kiri seperti kesemutan dan agak mati rasa bagian kelingking 1 sebelah kiri. Pergelangan kaki kiri juga linu termasuk otot bokong dan paha, kalau ini mgk yoga yg sdh stop lama saya mulai. Ini terjadi pagi atau malam hari. Ini kenapa ya dok? Terima ;insomnia
saya saat ini 38tahun, punya kebiasaan bergadang bahkan bisa tidak tidur selama dua hari dan saya juga masih suka mengkonsumsi alkohol apa dampaknya? selama ini kesehatan saya baik-baik saja dan saja juga aktif donor darah, riwayat penyakit saya yang tercatat dalam ingatan itu sewaktu masih SD dokter bilang gejala tipes, setelah dewasa saya tidak pernah mengalami sakit yang berarti hingga saat ;insomnia
dr. Kenapa ya saya susah sekali untuk tidur malam apalagi kalau sudah lewat jam 12 malam pasti tidak bisa tidur dan besoknya pun tidak merasa mengantuk tapi ketika sore hari sekitar jam 4-5 sore baru merasa ngantuk berat, intinya kenapa mata capek kalau di pejemin ketika malam dok dan susah untuk tidurMohon penjelasannya ;insomnia
dok, saya mau tanya.. saat ini saya sedang menjalani diet, TB/BB saya sekarang 160 cm/70 kg. Saya pernah baca salah satu tips agar diet berjalan efektif adalah dengan tidur cukup selama 8 jam. masalahnya sebelum diet saya sering begadang dan keterusan sampe sekarang saat lagi diet. Saya biasanya baru bisa tidur jam 2 malam dan bangun sekitar jam 9 pagi (total saya tidur sekitar 7 jam). Padahal saya sudah berusaha untuk tidur cepat (jam 10/11 malam sudah mencoba tidur). Yang mau saya tanyakan, apakah berat badan saya bisa turun jika pola tidur saya masih seperti ini dok? trus juga BAB saya ga lancar dok, BAB biasanya sekali dalam empat hari. Saya makan buah dan sayur kok. apa porsinya masih kurang ya? Sekian dulu dok, terima kasih ;insomnia
dok saya wanita 24 tahun, sdh kurang lebih 2 minggu ini saya susah tidur . Berawal dari nyeri perut yg bersangatan setelah nyeri berkurng saya malah tidak bsa tdur malam dengan tenang, dan kalau sdh terbngun malam sngat sulit untuk tdur lagi, saya juga merasa sangat lelah kdang pusing dan nyeri perut saya tiba² kumat . Benar² sangat tdk nyamn aplg beberapa hari ini yg bnr² sulit sekali untuk ;insomnia
dok, begini dok akhir akhir dalam seminggu ini tidur saya mengalami keabnormalan seperti terjaga terus mata saya ... Saya ingin lagi tidur enal seperti sebelum2nya apa obat depresan yg cocok untuk saya dan dosisnya seberapa? Terima ;insomnia
Dok, adik saya sudah sebulan tidak bisa tidur, awal mulanya insomnia ini terjadi adalah ketika adik saya terbangun di tengah malam lalu dia mendengar suara yang mengetuk jendela sampai ketakutan terus sulit tidur sampai sekarang,. Gimana Dok cara mengobatinya udah ke dokter umum tapi gak sembuh, apakah harus ke psikiater?? Mohon ;insomnia
sudah hampir 1 tahun terkena insomnia... tolong dok bagaiamana cara mengatasi dan obat yg bisa sy konsumsi dan tidak berefek ;insomnia
Ibu saya sakit sudah dari hari senin tanggal 6 januari 2020 sampai sekarang tanggal 11 January 2020. Sudah ke dokter tapi belum sembuh juga. Ibu saya mengatakan tidak bisa tidur sudah 6 hari, sudah coba pejamkan mata, matikan lampu kamar tetap tidak bisa tertidur juga disertai panas 38 derajat, batuk, TD: 110/90. Padahal di dalam obat batuknya ada efek samping ngantuk. Terimakasih ;insomnia
berlebihan tanpa sebab, penurunan konsentrasi dan daya ingat, hilang minat dan selalu terbayang kenangan pahit, sering lapar tapi saat berhadapan dgn makanan langsung kenyang atau malah mual, mudah marah dan tersinggung, hampa dan tidak bertenaga, sering melamun dan apatis, sering ngantuk tapi saat mencoba unt tidur malah insomnia, dan saat bangun tidur sama sekali tidak merasa segar, kepala juga sering sakit dan kadang ;insomnia
, kira2 2 bulan belakangan ini sy suka merasa tiba2 pusing dan kalau malam itu sy susah untuk tidur di bawah jam 12. Kalaupun mau cari tidur biasanya sy seperti org yg sesak napas jd sy harus buka pintu padahal kamar sy ber-ac. Kira2 knpa ya ;insomnia
dok, saya aldy 24th saya suka merasa dada sebelah kiri suka sakit kaya di cubit terus kalo mau tidur detak jantung suka kerasa sampai ke kepala terus suka gak bisa tidur kalo pun tidur pasti larut malam tidur nya Kepala juga suka terasa ;insomnia
malam, dokter. Saya ingin bertanya. Saya menderita insomnia sejak Agustus 2019 lalu. Saya kesulitan tertidur, sulit tetap tertidur tanpa terbangun setiap jam, hanya bisa tidur paling lama 3 jam setiap harinya bahkan saya pernah tidak bisa tidur sama sekali selama 3 hari, dan saya merasa kualitas tidur saya semakin menurun.. jadi bulan Desember 2019 lalu saya berkonsultasi ke psikiater mengenai insomnia saya dan saya diresepkan diazepam 2 mg. Tapi, saya tidak merasakan perbedaan ketika mengonsumsi diazepam. Saya juga sedang mengonsumsi lamictal dan sertraline. Setelah saya memgonsumsi diazepam, saya memang lebih cepat tertidur, namun saya juga tetap sering terbangun setiap 1 jam, selalu bangun jam 4 pagi walau saya baru bisa tertidur jam 12 atau 1 malam dan tidak bisa kembali tidur, dan tetap merasa lelah bahkan jauh lebih lelah saat bangun. Saya juga merasa sangat mengantuk di siang hari. Apakah itu efek samping diazepam? Atau dosis diazepam yang saya konsumsi tidak tepat? Atau ada kemungkinan lain yg membuat saya tidak merasakan efek diazepam yang seharusnya? Terima ;insomnia
tanya, ibu saya susah tidur dan batuk terus menerus menyebabkan darting nya naik dan kolesterol jg naik padahal makan di jaga.. obat apa yg cocok untuk darting dan kolesterol nya. ;insomnia
pagi Dokter. Akhir akhir ini saya mengalami kesulitan tidur, saya baru bisa tidur jam 4 subuh namun saya tidur bukan seperti tidur beneran kayak tidur dalam keadaan hidup(?) Apa ya saya sulit menjelaskannnya. Akhirnya saya bangun, saya mengira saya tidur lama berjam jam ternyata hanya 30 menit saja. Dan saya tidur lagi sekitar jam 12an, itupun saya juga ragu buat tidur. Akhirnya saya memberanikan diri buat tidur, hasilnya tidak beda jauh dengan yang tadi, cuman ini hanya 1 jam. Bagaimana cara solusi untuk tidur pada umumnya? Maksudnya tidur normal, 8 jam-an. Terima kasih sebelumnya ;insomnia
memiliki jam tidur yg berantakan dikarenakan pekerjaan saya yg sering mendapatkan shift yg berubah-ubah sehingga saya sulit untuk tidur di waktu yg sama, adanya tekanan fisik dan mental membuat saya makin insomnia tapi saya butuh tidur, tolong rekomendasinya ya ;insomnia
saya ingin bertanya..... Apakah karena tersedak makanan pedas bisa menjadi penyebab gangguan tidur, setelah tersedak, pada jam 21:30 saya berusaha mencoba untuk tidur tapi tidak bisa walaupun hanya sebentar, jam 6 pagi juga tetap tidak bisa tidur walaupun sering menguap.Tolong berikan penyebab dan solusinya dok ;insomnia
dok ibu saya sakit jantung dan udah lama kalo malem itu gak bisa tidur sama sekali,,nah ibu saya ingin bisa tidur gimna cara nya dok tolong kasih tau ;insomnia
dok, mohon ijin bertanya.Ayah saya berumur 73thn, riwayat menyempitan pembuluh darah jantung. Rutin kontrol tiap bulan ke dr sp jantung.Hampir setiap malam beliau mengeluh dadanya terasa perih dan aga susah bernafas sehingga susah tidur.Obat2n yg diminum : Nitrokaf Retard 2,5mg, Miniaspi 80mg, Concor 2,5mg, Ramipril 5mg, Furosemid, Spironolactone 25mg.Anehnya hanya malam dok, kalau siang biasa2 saja..Terimakasih ;insomnia
mahasiswa usia smt 3 usia hampir menginjak 19th. Akhir2 ini saya sering insomnia dan susahh sekali tidur padahal sangat kelelahan. Pikiran saya pun kemana-mana dan selalu overthingking. Kira-kira saya kenapa ya dok?? Apakah ada penyakit serius? Saya tidak ada riwayat penyakit ;insomnia
dok, umur saya 19 tahun saya memiliki insomnia mungkin faktor kebiasaan mengerjakan tugas saya bisa ga tidur berhari hari tapi saya juga memiliki jam tidur tidak normal saya bisa 24 jam tertidur tanpa makan atau ke kamar mandi dan saya juga lebih sering tidur 12 jam terlebih pada saat libur kuliah, gimana yah dok cara penangannya ? Saya juga sering sekali sakit pada daerah belikat kiri kada rasa nya sampe sesak telebih jika di pijat pada bagian belikat kiri sangat sesak dok, resep obat untuk dikonsumsi yang paten apa yah dok atau suntik apa ? terimakasih ;insomnia
saya susah sekali tidur tepat waktu jadi saya hampir tiap hari konsumsi Antimo. dampak kedepannya seperti apa ya dok? dan bagaimana bisa cepat tidur tanpa harus minum ;insomnia
malam dokter,Ibu saya penderita jantung (katup bocor) dan sering susah tidur, apakah ada obat tidur yg aman untuk ibu saya yg bisa didapatkan tanpa resep dokter?Terimakasih ;insomnia
saya susah tidur stlah selasai oprasi batu ginjal Apa kh itu gejala yg wajar ;insomnia
dok 👋Saya orangnya susah tidur tiap malam, bahkan sampai jam 2 dini hari mata masih belum ngantuk juga, padahal mata saya sudah agak perih dan akibatnya kepala saya agak pusing. Tapi dok, siang hari saya ngantuk sekali, walau sebenarnya saya tidak suka tidur siang tapi rasanya ngantuk sekali dan tak tertahankan sehingga mengharuskan saya untuk tidur. Kira2 apa solusi dari permasalahan saya itu dok? Trus apakah ada obat yang bisa saya digunakan untuk mengatasinya? ;insomnia
hampir setiap hari saya mengalami insomnia bahkan kadang saya berpikir tidak perlu tidur , dan saya merasa lebih bersemangat melakukan pekerjaan saya di malam hari .. Kadang saya juga suka mendadak menangis dan ngerasa bhw sy sperti orang yang tdk.berguna /pesimis trhadap diri sendri .Kalau di kelas Bahkan saya sering merasa kalau saya selalu salah di mata teman2 saya . Saya merasa semua anak kelas saya benci ke saya dan mmbuat sya merasa tdk ingin lg berada di kelas tsb.Kadang jg saya klo lg senang suka ga mikir kalo mau apa apa . Suka neraktir temen tanpa alasan sangat boros sma uang .Menurut dokter bagaimana solusinya ya ð terimakasih ;insomnia
Dokaku Rolenta aku mau nanyak nih dok. aku kerja ada shift malam nya. trus knapa ya dok kalo kerja nya udah mau tukar shift pagii pasti ngak bisa tidur. padahal udah dibagi cuti 2hari buat istirahat minta saran nya dok apa yang harus aku lakuin selain cara yang dokter kasih sebelum nya🙏 ;insomnia
dok,saya dari masa remaja sudah merasa ada yang aneh dengan diri saya,seperti memiliki kepribadian ganda tapi bedanya saya ingat apa saja yang 'dia' lakukan tapi sehari setelah kejadian itu.apa ini benar DID apa gimana ya dok.sangat menggangu ini saya juga jadi insomnia akut,selama 24 jam saya hanya bisa tidur 1-4 jam dan saya jadi sering sakit-sakitan ;insomnia
Bertanya mengalami Gangguan tidur (Insomnia) dan saya sering merasa gelisah pada sesuatu yang akan saya kerjakan dikemudian waktu , saya juga selalu merasa cemas pada hal hal yang bersifat tidak penting . Mohon penjelasannya dan apakah saya harus membeli/mengkonsumsi obat penenang? (jika iya mohon tuliskan nama obat dan aturan pakai) Terima ;insomnia
wanita berusia 26 tahun. Satu bulan yang lalu saya dipijat terlalu keras di bagian titi2 saraf kepala, tangan, kaki hingga dada, kemudian saya insomnia karena detak nadi yang sangat cepat setelah dipijat itu. Salahnya orang tua saya malah membawa saya ke pesantren untuk orang-orang yang menderita gangguan jiwa. Lalu ketika di pesantren saya dibawa ke psikiater, tapu oleh psikiater diberi pil koplo, saya konsumsi beberapa hari dan insomnia saya malah makin parah jika tidak mengonsumsi pil tersebut. Saya tidak kuat. Apa yang harus saya ;insomnia
dokterSelamat pagisaya ingin bertanyaMalam ini susah sekali untuk tidur dokKalau bisa di hitung1 malam ini Saya sama sekali tidak tidurBagaimana cara mengatasi hal ini dokter?apakah susah tidur ini akan berdampak ke hari hari berikut ;insomnia
saya mau tanya suami saya sulit sekali tidur waktu malam hari (imsonia) dan suami saya pernah mempunyai riwayat kekurangan darah HB hingga tranfusi darah sampai habisa beberapa kantong. Apakah imsonia dapat mempengaruhi turunnya darah HB? Dan apa obat yang cocok agar sembuh ;insomnia
teman saya tidak bisa tidur sama sekali sdh 3 minggu lebih. Sdh ke dokter diagnosa nya krn pikiran, tensi nya masih normal, tp wajah nya sdh pucat.. Bagaimana saran dokter, phsikolog atau ;insomnia
saya selama 8 tahun mengalami insomnia parah paling parah itu pagi sekitar jam 9 baru bisa tidur lalu saya semakin hari merasa seolah-olah tidak berguna bahkan pernah ingin melakukan bunuh diri dan hingga sekarang perasaan itu selalu saya pikirkan. Dan yang lebih parah sekarang mood saya sering berubah-ubah bahkan ketika marah saya merasa ingin melukai orang. Bagaimana cara agar saya bisa mengatasi mood dan insomnia ;insomnia
dok, perkenalkan saya dengan aldi. Saya mau bertanya dok, saya mengalami sulit tidur dan hanya tidur 2-4 jam dari normalnya org tidur 8 sampai 9 jam dikarenakan saya bekerja dan aktif di malam hari. Saya sudah mengalami 1 bulan terakhir ini, adapun gangguan yg sering muncul seperti masuk angin, pusing, terasa tegang, gangguan pencernaan, sampai gangguan nafsu makan. Mohon solusinya dok, jika harus minum obat, obat apa yg perlu diminum.Terima kasih ;insomnia
doksaya Ovalindu 27thakhir2 ini susah tidur, kalo tidur sering terbangun tengah mlm dan gabisa tidur lagi sampai pagi, terus ada rasa bergerak juga dlm perut diatas pusar , membuat saya semakin cemas dan ketakutan . saya sampai takut tidur , takut mati , takut berlebihan dan selalu gelisah mohon solusi nya dokter ;insomnia
