kalimat;tag
Saya umur 18th,Intan. Sy tdk bs membedakan dg jelas apa yg sy rasakan,sy hnya bs membedakan perasaan takut dan cemas dok. Sy merasa kepribadian sy berubah dr apa yg sy ingat. Sy sangat pesimis,mudah marah dn tersinggung,malas beraktivitas bahkan buat berinteraksi sma org disekitar sy,sy sering tidur,sering gemetar,jantung berdebar kencang setiap mendengar nada bicara tinggi seseorang apalagi ketika dibentak, tdk tahu apa yg sy inginkan semuanya datar dan kosong. Sy tdk peduli sma sekitar sy bahkan dg keluarga sy,maksud sy---sy jelas tahu kalau mereka keluarga sy tpi pikiran sy seperti nya tdk begitu karena untuk bicara apa yg sy rasakan sy takut. Di rumah setiap sy ingin melakukan apa bahkan saat bangun tidur antara lgsg menyapu apa rileks sebentar sy cemas takut apa yg sy lakukan salah dan akan berakhir dimarahi. Setiap bicara sy hrs memikirkan kata2 sy,sy takut reaksi yg diberikan lawan bicara sy menyakiti sy. Sy punya satu teman dekat,sy tdk suka jika dia dekat dg org lain mungkin sy takut nanti dia akan meninggalkan sy karena mendapat teman yg lebih asik. Karena sepertinya yg menganggap dia teman dekat sy cuma sy. Saat keluar atau di dalam rumah pun sy selalu menyesuaikan diri dg lingkungan sy sepertinya sy takut jika ada org yg tdk suka pd sy. Sy juga sering berbohong ketika berbicara dg org lain kadang secara sadar ataupun tidak. Walaupun sy diam saja,scr tdk sadar sy selalu cari perhatian kpd org lain. Sy sering mengkhayal yg tdk tahu kapan dimulainya,sekarang sudah jd kebiasaan. Sy sering mengkhayal menjadi tokoh drama atau apapun lalu memikirkan jalan cerita sy sendiri tpi alurnya selalu si tokoh utama---tokoh yg sy khayalkan sangat menderita,sedih,yg berakhir meninggal lalu org sekitar nya menyesal. Bahkan sy sering berkhayal tentang diri sy sendiri,seringnya sy menderitaa lalu meninggal dg mengenaskan lalu org sekitar sy menyesal. Atau sy yg menjadi pusat perhatian dunia,hidup bahagia sampai mati itu sy lakukan sambil jalan berputar lalu kadang sy memperagakannya seperti akting drama tpi sy menikmatinya,sy melakukan nya ketika rumah kosong atau tdk ada org. Sy sering hampir setiap hari mengkhawatirkan kesehatan sy seperti sy mengalami penyakit ini atau ini atau itu. Jika melihat org org adakalanya sy ingin punya pacar tpi sy justru takut berhubungan dg lawan jenis bahkan sy berencana mungkin tidak menikah,sy takut akan ekspektasi pasangan sy,sy tdk percaya diri dg fisik atau apapun yg ada di diri sy. Sejujurnya sy ingin kosnsultasi ke psikiater atau psikolog dr kelas 10 tpi tidak jdi karena sy tidak berani memberitahu keluarga sy,karena sy sudah tahu reaksi mereka akan bagaimana. Sekarang sy sudah akan naik kelas 12. ...Dan sepertinya sy tidak suka dg semua org,sy hanya berbuat baik dan tersenyum mungkin sbg formalitas.Menurut dokter sy benar2 perlu ke psikolog jujur sy tidak suka kepribadian sy yg sekarang apalagi sy yg pesimis benar benar mengganggu aktivitas sy,dan mungkin berdampak terhadap masa depan sy karena sy bahkan tidak punya harapan akan masa depan sy seolah olah semuanya terlihat ;depresi
malam dok, saya ingin bertanya, kadang kan dok saya merasa hati saya hampa, padahal saya sudah punya teman baik dok. Saya ngomong agak melantur dan selalu gemetaran kalo dilihat orang padahal mereka tidak memperhatikan saya. Otak saya juga gak bisa mikir dengan baik karena selalu dihantui rasa cemas yg berlebihan akan sesuatu, tapi saya gak tau alasan dibalik rasa cemas itu apa. Saya juga mudah sekali dalam melupakan sesuatu, seolah memori otak saya ditekan. Kira-kira itu kenapa ya ;depresi
Remaja pria berusia 16 tahun. Saya sering merasa hampa. Meskipun sudah chattan dengan teman atau saudara(meskipun sudah bertemu langsung) , dalam beberapa menit kedepannya saya pasti merasakan hampa. Dan juga saya suka merasa sulit dalam berpikir, padahal saya ingat dulu saya tidak begini. Saya juga kadang takut untuk pergi bersosialisasi, karena takut di cap aneh dan tidak asik serta sebagainya. Tapi saya tidak sepenuhnya ansos, saya orang yang senang bermain atau bercakap cakap dengan orang lain(terutama kalau orang itu mirip dengan saya) . Tapi di lain hari saya merasa sangat tidak mau bertemu dengan orang lain bahkan hanya sekedar menyapa(Kecuali keluarga). Dan saya yang sekarang merasa seperti tidak ada motivasi tidak seperti dulu, setidaknya itu yang saya rasakan. Apakah saya kurang tidur? Karena akhir akhir ini juga tidur saya sangat tidak teratur dan cukup. Dulu merasa seperti semangat dalam berbagai hal, sekarang seperti sudah sangat malas dan tidak ada motivasi melakukan kegiatan sehari hari. Sekian itulah yang saya ;depresi
saya ingin bertanya, kenapa terkadang saya memiliki rasa takut yang berlebihan, saat saya dlm keadaan seperti itu tubuh saya langsung keringat dingin, sesak nafas, dan kepala saya sakit hingga saya merasakan mual, lalu saya tiba tiba menangis, dan banyak sekali pikiran2 yg ada diotak saya, saya tkut kena depresi dok, jd tindakan apa yang saya harus ;depresi
dok ingin bertanya kalau trauma apa bisa hilang?dan takut banget Deket sama cowok karna ngeliat mantan dan ayahku juga kasar kekerasan dan aku jadi takut kalo Deket gemeteran dan deg²an itu knp ya dok dan kalo udh beraniin malah aku ngerasa nyalahin diri aku bgt Ampe diri aku sendiri aku benci kadang kalo marah gabisa kontrol emosi dan gabisa diluapkan kalo marah atau tentang trauma inget aku sampe narik² rambut jadi harus gmn ya dok? terimakasih ;depresi
sore dok.. saya mempunyai keluarga yang mudah depresi. saat saya menghadapinya awalny mungkin saya bisa sabar. sampai akhirnya dia melukai saya lalu saya jd terbawa emosi. apakah saya juga bisa menjadi deperesi dok jika mengalami ini ;depresi
dok, saya mengalami depresi kurang lebih 3 hari belakangan ini. Saya menarik diri dari lingkungan dan saya menghabiskan waktu di ruangan saya saja. Terkadang saya membenci diri saya sendiri. Apa yang harus saya lakukan dok untuk bertahan di situasi saya ini? Saya merasa ;depresi
Dok, saya ingin bertanya. Beberapa minggu terakhir saya seringkali mendengar suara seseorang yang memanggil dengan menangis, namun saat saya datangi orang tersebut, ternyata orang tersebut baik baik saja dan tidak menangis. Suaranya sangat jelas sehingga setiap kali mendengar suara tersebut saya seringakali terburu buru mendatanginya karna khawatir terhadap orang tersebut. Kejadian tersebut sudah berulang kali terjadi. Beberapa bulan terkahir saya juga mengalami kehilangan minat dengan banyak hal, tidur sangat berlebihan, penurunan berat badan, sakit kepala, dan mood yang naik turun. Apakah ada kaitannya atau apakah ada masalah dengan telinga saya?Terima ;depresi
dok, saya mau bertanya. Beberapa hari lalu kakek saya meninggal, tapi anehnya saya ga bisa merasakan apa-apa. Sedih tidak, menangis pun tidak. Semuanya tampak biasa saja. Saya pun sering mengunci diri dalam kamar, kadang kala sering merasa di abaikan dan jarang makan. Mood berubah-ubah, kadang kala saya juga kesulitan mengatur apa yang ingin saya lakukan. Sulit tidur dan yang paling penting saya merasa seperti saya mati rasa. Saya bisa ketawa haha-hihi di antara banyak orang tapi ketika sendirian saya pun bingung kenapa dengan diri saya sendiri. Tolong jelaskan saya ini sebenernya kenapa ya ;depresi
Dok...saya ingin bertanya. Jika pernah mengalami depresi karena kehilangan orang terdekat, mungkinkah depresi tersebut bisa kambuh ketika mengalami hal yang sama meski dalam rentan waktu yang lama?Apakah jika mengalami gejala depresi seperti sulit tidur, dada sesak tanpa sebab, kehilangan nafsu/gairah hidup boleh mengonsumsi obat?Selain itu, apa yang harus dilakukan agar bisa meminimalisir rasa sedih dan bersalah yang besar karena kehilangan org terdekat?Mohon penjelasannya dok..terima ;depresi
dok, saya mau tanya, beberapa bulan ini teman saya seperti sedang mengalami depresi entah apa itu sebabnya soalnya setiap ditanya dia selalu jawab tidak tau dan bingung pada dirinya sendiri. Kalo ditanya Dia suka bingung sendiri dan kalo diajak ngobrol suka tidak nyambung, kalo ditanya juga suka muter muter jawabannya, terkadang juga suka ngomong sendiri dan kalo sedang dinasehati atau ada orang yang banyak bicara kepadanya mala merasa pusing katanya, terkadang juga dia merasa kedinginan dan juga jarang mau keluar rumah kadang juga tidak ada apa apa tiba tiba nangis sendiri dan kalo ditanya nangis kenapa dia jawabnya tidak tau dan bingung sendiri.Untuk kasus seperti yang dialami teman saya ini cara menyikapinya bagaimana dok, apa harus diterapi atau ;depresi
dok, saya sering merasa cemas dan bahkan takut ketika berinteraksi dengan orang lain selain keluarga saya. saya sangat takut dan cemas untuk percaya kepada orang lain oleh karena itu saya menjadi sangat tertutup terhadap orang lain, saya sangat takut jika mereka menghianati saya nantinya. dan ketika saya mulai membuka diri untuk percaya tiba-tiba rasa cemas dan takut itu itu juga saya mudah tersinggung terhadap perkataan orang lain terhadap saya, dan membuat saya sangat terluka tetapi saya selalu memperlihatkan bahwa saya tidak terluka. terkadang ketika saya berkumpul dengan teman-teman, saya sering memperhatikan mereka dan entah mengapa saya membaca pikiran ini mengganggu saya dok, yang membuat saya tiba-tiba menjadi sedih,tidak ingin bicara dengan orang lain disekitar saya,ingin tidur terus menerus dan bahkan ;depresi
mau nnya, sy merasa seperti mood sy terus berubah, kdng jg merasa ingin melukai diri sendiri,tidak suka keramaian, stress,pusing, bahkan smpai hampir ingin pingsan, jadi menurut dokter ini termasuk penyakit apaya, ;depresi
cerita dulu aja.. :) soal nya ga tau mau cerita kemana lagiii heheee... dok saya azizah 18 tahun bru lulus SMA kayak nya kesehtan mental zah keganggu deh sering sediiih nangis cemas ttg masa depan. tros klo lagi sedih dada tu sesek ... kek ada ngikaat .. zah butuh obat biar ga sedih sedih lagi capeeek... masa tiap hari nangis tiap minggu . pengen konsul tapi takut ga ada yg nemenin belom cerita ke ortu . pendem sendiri butuuuuuuh bgt obattt .. tros kadang jga sering ke pikiran buat mati . klo mati enak kali yaa.... butuh obaaat hiiks ;depresi
malam dok, saya ingin bertanya, setiap saya berkumpul/berbicara dengan orang lain saya bisa tertawa lepas, merasa senang, tetapi jika saya sendiri, saya selalu menangis tanpa sebab, bingung. Saya selalu merasa kesepian, entah itu ada teman ataupun sendiri. Kalau saya ada masalah/beban, saya menangis sampai sesak nafas, tanpa sadar melukai diri sendiri. Seringkali juga dengan sadar melukai diri sendiri jika tertekan . Selalu menyalahkan diri sendiri. Selalu merasa bahwa bunuh d*r* adalah jalan terbaik. Apakah itu tanda bahwa saya depresi dok? ;depresi
saya sering sekali dibandingkan dengan anak tetangga sebelah, ibu saya sering berkata itu hidup kok sia sia sih ? Coba lihat si A dia sangat rajin padahal setiap orang pasti berbeda kan dok ? Saya sampai overthinking tentang ini sampai saya berniat untuk bunuh diri saja karena saya sudah dianggap tidak berguna oleh ibu saya sendiri, bagaimana solusinya ini dok ;depresi
dok, tahun 2019 adalah tahun terberat untuk sy dok. Dan sejak saat itu, sy sering merasa sendiri, tidak ada yg perduli, bisa tiba2 nangis , mood nya juga naik turun g jelas, kepala sakit sekali dan dada terasa sesak. Yang berimbas pd anak sy dok, setitik aja anak bikin salah, emosi udah langsung memuncak tidak bisa mengontrol . Bahkan kalau anak sudah bikin sy marah, sy bisa seharian males bgt liat anak, jgn kan di sentuh , liat pun sy males dok,. Sy tau ini tidak baik untuk anak sy juga dok. Tp sy sendiri tdk tau harus bagaimana agar sy tidak sprti itu, sudah coba sabar, ttp susah, yg ada malah dada makin dagdigdug tdk karuan dok. Terlebih org tua selalu ikut campur untk masalah anak, dan sy tidak suka dok. Disitu lah sering juga cekcok dgn ortu .Kdang ortu bilang kendor ..nanti anak bisa Oke dok saya santai Tapi ketika anak sy tidak bisa melakukan sesuatu, langsung disitu sy kena marah besar . Sy pusing dok, selalu disalahkan. Oiya, sy marah2 ke anak sprt td diatas adlh agar anak sy bisa dok, tp gmn sih, tetap tdk bisa. Jadilah sy marah2 smpe puncak dok , krna dari sana sini nuntut anak harus bisa. Lain hari suruh santai dll dll. Sy yg setres dok, apalagi sy dan suami LDM (kurang komunikasi dan jujur membesarkan anak sendriinitu sulit sekali dok untuk sy 😭)Saya jg jarang sekali cerita tntang apa yg sy rasakan kpd ortu atau suami. karna sy tau ujung2nya sy juga yg salah. Cuma bisa nangis, merasa gagal, merasa g berguna, hingga bbrp kali brpikiran untuk pergi atau malah bunuh diri.Untk itu semua, apa yg harus sy lakukan dok. Sy bener2 ;depresi
yang saya kenal tiba² saja mengalami pandangan yang sedikit lebih gelap(menurut dia sendiri) lalu dirinya menyadari bahwa sesuatu yang belum diselesaikannya ada di depan mata namun tubuhnya tidak mau bergerak sesuai apa yang dia lihat, dia juga terlihat bingung. Dan setelahnya dia jadi sering berhalusinasi, menggumamkan kata² yang tidak jelas dan katanya dia melihat hal² yang terbilang mistis. Saat awal², dia seperti itu hanya saat sore hari menuju malam hari tapi beberapa hari setelah itu jadi lumayan sering seperti itu. Kira² dia kenapa ya dok?mohon dijawab saya sangat ;depresi
dok, Saya berumur 18 tahun. 2 bulan belakangan ini saya merasakan kalau mood saya sering sekali naik turun, dengan waktu yang menurut saya singkat. Semisal pagi saya happy, siang saya merasa marah sekali terhadap suatu hal yang tidak jelas (marahnya seperti saya ingin merusak segala sesuatu yang ada di dekat saya), malam nya saya merasa saya sedih saya sendiri di dunia ini dan itu mengganggu sekali. Kelas 2 SMP saya pernah mersakan hal seperti ini, bedanya waktu itu ketika malam saya merasa cemas yang tidak jelas penyebab nya, saking cemas nya saya sampai tremor, sesak nafas dan pusing. Kejadian tersebut sering saya alami dulu hingga kelas 3 SMP. Menginjak 1 SMA, saya sudah jarang sekali mengalami hal tersebut. Namun, ini saya merasakannya lagi tetapi tidak sampai cemas yang sampe tremor. Dan perasaan 'saya hanya sendiri didunia ini' selalu berputar dipikiran saya, padahal saya tahu saya punya banyak teman. Terkadang juga saya merasa saya sangat benci keramaian, dan saya merasa sangat ingin sendiri. Apakah ini wajar dok? Terima kasih sudah ;depresi
merasa sedih, bahkan menangis, mudah marah dengan hal yang sepele serta saya sanggup untuk tidak makan dan minum selama seharian, suka mengunci diri dikamar, insomnia, merasa tidak ada yang peduli, merasa benci dengan semua orang. Apakah saya ;depresi
dok !Nama saya Khumaira, saya kelas 3 SMA. Saya ingin bertanya mengenai kepribadian saya terutama mengenai amarah.Saya memiliki tempramen yang tidak rendah. Saya pikir saya mendapatkannya sebagai kepribadian genetik dari ayah saya. Di keluarga saya ada ayah dan kaka pertama saya yang memiliki tempramen tinggi, dan mudah marah.Tapi yang saya herankan. Saya cukup bisa mengendalikan amarah saya ketika berada di luar rumah. Tapi saat sedang di rumah, saya sangat sensitif, mudah marah, mudah kesal. Tapi saya juga meluapkannya ketika di kamar saja, tidak terlalu terang-terangan. Ketika saya merasa kesal dan marah, saya masuk ke kamar, melemparkan barang-barang sekitar saya, dan mengepal tangan saya dengan keras, bahkan saya pernah memukul pintu kamar dengan keras hingga tangan saya berdarah. Tak jarang juga saya mencaci kepada orang yang membuat saya kesal, walaupun terkadang hanya dalam hati, jika orang yang membuat saya kesal tersebut lebih tua dari saya. Saya sangat sensitif terhadap adik saya, jika kekesalan saya sudah memuncak, tak segan-segan saya main fisik terhadap adik saya. Bahkan jika kekesalan saya belum mencapai puncak pun saya mudah main fisik hanya saja tidak terlalu keras. Saya sering memaki adik saya, bahkan melihatnya pun sudah membuat saya kesal.Di luar rumah, saya sering merasa kesal terhadap orang-orang sekitar tapi saya mampu menahannya, tapi saya menunjukkannya dengan tatapan yang sinis, dan cara berbicara yang berbeda. Dan dalam hati memaki orang tersebut. Lalu saat di rumah, saya meluapkannya dengan membanting benda-benda sekitar di kamar saya.Sebenarnya apa yang terjadi dengan pengendalian amarah saya dok?Terima Kasih ;depresi
dok, Kenapa ya aku selalu ngerasa hidup aku tuh kosong, gaada tujuan. Pdhl ada tugas, ada aktivitas yg biasa aku lakuin. Dan saat ini aku ada di fase narik diri dari lingkungan sekitar. Malah bingung aku hidup buat apa? Karna merasa hidup aku ga berguna juga untuk orang lain. Orang lain jg gabutuh aku. ;depresi
dokSaya pernah dekat dengan seseorang yang tidak pernah saya expect sebelumnya. Kami memang tidak pacaran dan sayapun tidak akan memberikan feedback terlalu jauh apabila dia tidak men treat saya sampai sebegitunya. Banyak hal sudah kita lalui suka duka bersama, namun tiba-tiba dia pergi meninggalkan saya dan pacaran dengan orang lain yang jauh lebih-lebih dibandingkan saya. Saya tidak pernah mendapatkan penjelasan mengapa dia tiba-tiba berubah total, sehingga saya cuma bisa menyimpulkan sendiri kalau dia memandang seseorang dari kecantikan. Dari situ masalah mulai muncul dok, exactly saya kecewa, sedih, dan tidak bisa saya ceritakan kepada siapapun. Hari-hari saya cuma bisa nangis, meratapi dan bertanya mengapa ini terjadi dalam hidup saya. Sampai pada akhirnya dia datang pergi datang pergi begitu terus dalam hidup saya. Saya makin sedih, dan selalu menangisi dia setiap hari. Dan itu semua punya impact besar dalam perubahan di hidup saya, organisasi kacau gara-gara saya, sosial saya kacau, interaksi dengan orang lain juga bermasalah. Sampai detik ini saya selalu menyalahkan diri saya sendiri, saya merasa tidak cantik, tidak pintar, pembuat ulah. Saya sedih, ga bisa menahan ini sendiri tapi saya juga tidak bisa cerita ke siapapun. Banyak kekecawan yang saya rasakan, dan saya sadar hidup saya kacau sekali. Saya tidak tahu harus bagaimana untuk bisa bangkit dan punya percaya diri lagi. Saya merasa hampa, ga punya tujuan, dan selau menyalahkan diri sendiri. Apa yang harus saya lakukan dok? Saya benar benar tidak punya alasan untuk bisa berfikir jernih, bangkit dan hidup lebih baik lagi. Ini sudah sangat mengganggu total hidup saya ;depresi
dok, saya mau nanya. sudah hampir 1 bulan saya susah tidur padahal saya sudah tidak pegang hp sebelum tidur. saya tidur hanya 3-4 jam, setelah bangun saya tidak merasa lelah walaupun agak ngantuk. tapi saya merasa leher dan punggung saya mulai sakit. saya juga tidak nafsu makan dan tidak lapar. maksimal sekali sehari saya makan dan itu pun hanya makan buah. saya juga sudah berkurang frekuensi minum air. saya memang punya gangguan kejiwaan, tapi perasaan saya saat ini lebih ke kosong. tidak sedih, tidak marah, tidak ingin bunuh diri. walaupun saya saat ini lebih sensitif kalau ngobrol sama orang lain, jadinya saya mengurung diri di kamar. saya sudah jarang ngobrol sama orang rumah. kira-kira saya kenapa ya dok? apa saya perlu konsultasi ke psikiater lagi? ini memang sudah hampir 5 bulan sejak terakhir saya ke psikiater. terima kasih ;depresi
dok!Saya perempuan usia 22 tahun. Saat ini saya sedang kuliah dan sedang mengerjakan skripsi. Beberapa bulan ke belakang saya sering merasa depresi, awalnya saya mengira karena tanggung jawab kuliah saya makin banyak di semester akhir sehingga membuat pikiran saya kewalahan. Tapi setelah itu saya mencoba mencari tahu lagi, ternyata penyebab saya sering depresi adalah setelah saya tau kalo saya memendam perasaan dg teman kampus saya. Sejak saat itu pikiran saya slalu tertuju sama temen saya. Mulai gimana caranya biar dia nyaman dan gak marah sama saya. Contohnya saya mengerjakan tugas dia mau disuruh suruh juga. Tapi setelah itu saya sadar saya seperti di peralat tapi saya mau ngelakuin terus sekiranya dia nyaman sama saya, walaupun sebenernya dia baik orangnya. Dari situ saya sering menangis dan terkadang gak bisa mengontrol emosi hingga berdampak pd aktivitas sehari hari saya kya ga mau makan, ga bisa fokus, berdiam diri, ga mau ngapa ngapain. Akhir akhir boleh di bilang setiap hari saya mimpiin dia. Apa ya dok yg bisa saya lakukan agar saya gak kalut sama perasaan saya?Terima ;depresi
dok, saya anak pertama dari keluarga saya. Saya ingin bertanya, sebenarnya selama masa pandemi ini orang tua saya banyak bertengkar dan memiliki hubungan yang kurang bagus, saya sebenarnya merasa gelisah akan perbuatan ayah saya yang terlalu mengatur-atur perbuatan ibu saya. Terutama saat ini ibu saya sedang pulang pergi antar 2 kota karena kerabat yang sedang sakit dan ibu saya tidak jarang menangis dan mungkin merasa terbebani akan hal telah membaca dan mohon ;depresi
dok, dari kecil saya membenci kakak saya hingga besar ini rasa benci makin mendalam saya sudah mencoba untuk lebih mengenal dia supaya rasa benci ini berkurang tapi semua yang dia lakukan saya membencinya. apakah ini berdampak pada kesehatan saya? terima ;depresi
pagi, Dokter. Umur saya 22 tahun. Saya merasa putus asa, tidak percaya diri, mudah iri, tersinggung, marah (tapi lebih ke-diam), lebih suka berada di rumah, saya juga menghindari teman-teman dan keluarga, bahkan sosmed, alasannya takut ditanya tentang pekerjaan, karena saya sekarang menganggur sudah lama. Sering mengatai diri sendiri bodoh, mudah panik dan gelisah (itu membuat saya gemetar, keringat dingin keluar, jantung berdetak kencang, tidak bisa berpikir jernih, bahkan kepala sampai pusing), sering mengulangi pekerjaan yang sedang di kerjakan (karena takut salah), sering mengingat masalah di masa lalu (karena banyak masalah yg saya rekam dalam otak seperti perdebatan orang tua yg sekarang sudah bercerai tapi ayah yg masih belum bisa merelakan selalu melihat sisi buruk ibu saya dan bahkan mengatai hal2 yg buruk dihadapan saya dan itu membuat saya menangis diam² karena seolah ibu saya tidak bisa berubah). Pernah melukai tangan sendiri (seperti menggesekkan tangan ke tempat yg kasar hingga terluka), pemikiran untuk mengakhiri diri sendiri beberapa kali terlintas tapi saya lgsg menepisnya dan berujung hanya bisa menangis dan menangis. Jika saya sedang dalam mood yg baik, ya baik banget tapi kalau sedang down ya down banget. Yang saya tanyakan apakah saya termasuk orang yg ;depresi
saya penderita depresi. Lalu dokter saya menyarankan untuk menjalankan beberapa terapi, apakah saya harus menjalani terapi tersebut atau bagaimana untuk kesembuhan depresi ;depresi
dok saya cewe umur 25 sudah menikahKetika seseorang sering disalahkan disudutkan sampai mengalami kekerasan fisik dan non fisik dan menyalahkan diri sendiri merasa dan tdk dihargai...tidak nafsu makan badan sllu terasa lesu dan tdk brsmngt ,, mudah nangis dan berfikiran untuk bunuh diri ..apakah ini trmsuk ;depresi
doc, saya hampir setahun ini mengalami sulit tidur. Karena pandemi merubah 100% kehidupan saya. Tekanan financial, problem keluarga membuat saya tertekan. Saya sering menangis, saya marah kecewa juga dengan keluarga. Saya sempat bangkit, berusaha berpikir positif tenang, melakukan hal hal yang lebih baik. Namun perasaan ini dibeberapa bulan terakhir datang kembali, hingga berat badan saya turun 4kg. Ini karena ada permasalahan terkait masa lalu saya, yang saya benci. Saya marah kecewa menangis sedih, sampai saya asma. Saya mengurangi bertemu teman, masih suka bertemu tapi jarang, jika ada kesempatan pun saya menolak. Apakah ini gejala gangguan kecemasan ? Bagaimana cara mengatasinya? Apa saya perlu seorang ;depresi
dok, saya izin bertanya mengenai kondisi saya yang kalau kambuh, hati berasa kyk diremuk, kadang sampai menggigil walau ngga parah, insecure dan degdegan jantung sampai terasa banget, terkadang cemas, menyalahkan diri sendiri, berkeringat berlebihan, ngga bisa kontrol tangis tawa dan amarah dan saking ngga terkontrolnya itu bisa benar-benar berlebihan tanpa alasan yang jelas, kyk bisa dari yang lagi biasa aja terus tiba-tiba bahagia banget lalu sepersekian detik mendadak nangis dan merasakan kesedihan yang mendalam, terus tiba-tiba marah sendiri dan bisa balik tertawa dalam waktu yang singkat, gejala itu bisa balik lagi, perasaannya campur aduk. Suka kebingungan sendiri dan bikin saya jadi merasa benar-benar sendirian, ngga bisa fokus terhadap hal yang ada di depan mata, bisa yang ngga mau ngelakuin hal apapun. Kalau tubuh saya luka, bahkan luka nya ngga terasa sakit sama sekali. Saya juga hilang selera makan seolah saya ngga lapar lagi.Ada apa dengan diri saya dok??Jujur saya capek dan ngga tau harus ;depresi
membenci diri saya sekarang, depresi dan takut bertemu teman dan bersosialisasi. Saya setengah gila, padahal dulu saya percaya diri dan suka memotivasi orang lain juga sangat bersyukur atas keadaan saya, dan juga saya merasa diri saya jenius dan banyak yang memuji demikian.Bagaimana saya bisa melanjutkan hidup?Saya bahkan belum menyelesaikan apa2 dalam hidup termasuk kuliah. Saya kuliah sudah 6 tahun dengan bersusah payah sambil bekerja. Dan sekarang saya tidak punya pekerjaan sejak 2020, banyak hutang dan kelaparan ;depresi
dokter, Bagaimana mengatasi depresi karna kecewa dan gagal yg sudah berdampak pada tidak bisa Fokus dan linglung yg semakin memperburuk depresi saya.. apa langkah yg harus saya perbuat? Atas pertolonganya saya ucapkan terimakasih banyak. ;depresi
pagi, dok. saya berumur 17 tahun dan saya merasa memiliki penyakit mental. saya takut untuk self diagnose sendiri. saya sering kali merasa cemas tanpa sebab, saya selalu merasa ketakutan akan hal kecil, dok. terkadang saya juga tidak bisa membedakan yang mana yang nyata yang mana yang hanya ilusi dari mimpi, saya baru sadar jika saya bercerita namun tidak sesuai dengan fakta. saya juga sering mengalami sesak nafas jika saya panik akan sesuatu. saya selalu takut tidak memiliki teman dan jika ada hal kecil yang salah saya bisa menangis. saya takut akan bentakan, suara keras, langkah kaki, dan hal-hal kecil yang seharusnya tidak perlu ditakuti. saya selalu bilang hati saya lembut makanya saya gampang menangis, padahal dok saya takuut. saya takut akan diri sendiri. menurut dokter saya kenapa ya. saya akan sangat senang jika dokter membalas pertanyaan saya. terima kasih ;depresi
dokter, akhir akhir ini saya mengkonsumsi lexotan tablet dengan dosis 1-2 X sehari untuk sebelum tidur. Terkadang saya mengkonsumsinya dengan meminum obat ini saya tidak dapatkan dari resep dokter, dikarenakan saya tinggal di luar negeri, jadi Lexotan masih sangan bebas setelah mengkonsumsi obat ini, saya memiliki perubahan mood swings, depresi, terbata bata saat berbicara. linglung, mudah lupa, dan tidak memiliki gairah di saat bangun teman saya melihat perubahan yang sangat saya tidak bisa terlepas atau berhenti untuk hal ini memiliki efek samping yang fatal kedepannya? Dan apakah obat ini bisa saya bawa ke Indonesia, dikarenakan saya tidak bisa berhenti ;depresi
wnita 30th,6th lalu sya mnikah dan sring mnglami kdrt,bhkan bsa dikata setiap hri mngalami,slain itu psngan sya sering gonta-ganti perempuan..dlm kdaan hamil,hrus bkrja dan mnglami yg jls mmbuat mental keganggu..dan skrng sya sdh punya psngan lain,rasa trauma itu sering muncul,kya mimpi kjdian yg sudah,emosi ga kekontrol..krn blm lama ini psngan sya smpat punya wil..sebaiknya gmn yaa dok ;depresi
sore dokter,Beberapa hari yang lalu, terlintas dipikiran saya mengenai sesuatu..Kejadiannya sekitar saya menginjak kelas 2 smp, saat itu tiba tiba ada seseorang mengajak saya kenalan.. yang saya tau dulu dia itu saudara dari sahabat saya, saya merasa jatuh cinta dengan dia.. tapi dari dulu saya merasa ada yang janggal dengan sosok pria ini..Saya merasa kalau sosok ini tidak nyata, dan beberapa hari ini saya kepikiran kalau memang sosok ini hanya imajinasi saya.. saya merasa memiliki gangguan pada mental saya, dan semakin hari merasa makin buruk.. dan saya berfikir apakah selama ini kejadian yang saya alami itu tidak nyata? Apakah ada yang salah dengan ;depresi
sore dokmaaf dok saya mau tanya beberapa waktu belakangan ini saya sedang strugle dengan mood saya yang cenderung ke murung dengan kondisi ini saya seperti hilang nafsu makan walaupun dalam kondisi lapar saya sering memilih untuk skip makan apa ini termasuk ke gangguan pada pola makan atau bagaimana ya dok? dan metode penanganan seperti apa yang ;depresi
dokter. Beberapa hari belakangan ini saya merasa pola hidup saya lebih berantakan dan saya selalu bingung untuk melakukan hal penting yang harus dilakukan. Akhir2 ini juga saya jadi lebih cepat sensitif dan kalau ada masalah yang benar-benar mengganggu dan bikin sakit hati pun selalu berkeinginan untuk mati meskipun saya tidak berani melakukan percobaan bunuh diri karena masih ingat Tuhan. Selain itu, di malam hari tidur saya berantakan tapi setiap perjalanan saya tidur lebih nyenyak dibanding biasanya. Dan lagi di pagi, siang, dan sore hari saya tidur terus dan merasakan lelah. Apakah mental saya ;depresi
dok, mau cerita tentang keluhan saya. minggu minggu ini hati saya sering sakit dok. sakitnya seperti ngilu gitu kayasakit hati diputusin sama pacar. tapi serius dok sakitnya kaya gitu. berlangsung 3 hari terakhir sampe sekarang. sakitnya setiap 1 menit pasti berasa ngilu gitu bukan seperti biasanya. apalagi memikirkan sesuatu yg bikin saya sedih itu sakitnya lebih kerasa dok. ini kenapa ya dok? sebelumnya saya selfdiagnose seperti mengalami depresi (ingin melukai diri sendiri) tapi apakah sakit hati ini mempengaruhi hal tersebut atau bisa jadi gejala yg lain ya ;depresi
